A_x,A_y,A_z,G_x,G_y,G_z,C_1
0.5005,0.4978749999999999,0.4987499999999999,0.4981624999999999,0.5065999999999999,0.5041,0.5002100410220214
0.50125,0.5,0.497125,0.49945,0.5056625,0.50324375,0.5004719815596007
0.501625,0.4965,0.4982499999999999,0.49918125,0.50398125,0.5030875,0.5006005887638467
0.50275,0.4978749999999999,0.5002500000000001,0.49976875,0.5034375,0.50296875,0.5001958626347904
0.5025000000000001,0.498625,0.50125,0.49824375,0.5034000000000001,0.503475,0.4999911365057031
0.502,0.4995,0.501875,0.4987874999999999,0.503475,0.5034375,0.5004197437099491
0.501125,0.499,0.501,0.49855625,0.50293125,0.503125,0.5001816842475285
0.501125,0.499375,0.5002500000000001,0.50171875,0.50273125,0.502575,0.4998102914517745
0.501875,0.4987499999999999,0.5002500000000001,0.5003875,0.5040625,0.50241875,0.4998055653226872
0.501625,0.4978749999999999,0.5001249999999999,0.49953125,0.5052375,0.50296875,0.4986675058602666
0.502125,0.49775,0.4995,0.4991,0.5058625,0.5028125,0.4992961130645126
0.501125,0.500375,0.4983749999999999,0.49734375,0.50581875,0.5023062500000001,0.4987321296296393
0.5,0.4982499999999999,0.4985,0.498125,0.5037874999999999,0.501525,0.4991550925925995
0.50175,0.4983749999999999,0.5,0.5,0.5005062499999999,0.50199375,0.499511388888893
0.500875,0.4987499999999999,0.5001249999999999,0.501875,0.49980625,0.5021875,0.4988010185185199
0.500875,0.5,0.5005,0.5011312499999999,0.49945,0.50171875,0.4992239814814801
0.4997499999999999,0.497375,0.5002500000000001,0.5005875000000001,0.50015625,0.50148125,0.4996136111111069
0.5015,0.4988749999999999,0.500625,0.502575,0.4993375,0.50241875,0.4997699074074005
0.501125,0.496875,0.499625,0.5021875,0.49991875,0.5021875,0.4993262037037251
0.502625,0.5005,0.498625,0.5153875,0.4984,0.50023125,0.5003825000000186
0.502,0.4988749999999999,0.4995,0.5168375000000001,0.49828125,0.4989437499999999,0.5001721296296455
0.502125,0.5001249999999999,0.502,0.51616875,0.4983625,0.4994125,0.5002950925926057
0.50175,0.497,0.502875,0.5094124999999999,0.50019375,0.5010125,0.4999513888888992
0.5002500000000001,0.495375,0.501875,0.5100374999999999,0.50293125,0.50206875,0.5005410185185261
0.4987499999999999,0.4912499999999999,0.499125,0.520275,0.50261875,0.50265625,0.5006973148148196
0.499625,0.496875,0.497375,0.5494125,0.5016812500000001,0.50195,0.4999202777777798
0.501,0.505875,0.4995,0.53351875,0.50109375,0.50363125,0.5006432407407401
0.501375,0.493375,0.501875,0.52706875,0.5016812500000001,0.5056625,0.5000662037037003
0.501625,0.50525,0.501125,0.5215625,0.5024625,0.5062875,0.5005224999999938
0.502875,0.508,0.5005,0.51074375,0.5027750000000001,0.50675625,0.5005787962962873
0.5001249999999999,0.50125,0.4974999999999999,0.48758125,0.5044937500000001,0.50706875,0.5005684259259142
0.4988749999999999,0.4942499999999999,0.4957499999999999,0.49429375,0.5033187499999999,0.50515625,0.5008913888888744
0.50125,0.498625,0.496875,0.4947625,0.50148125,0.5055062499999999,0.5004476851851679
0.5025000000000001,0.492875,0.501375,0.50375,0.50078125,0.50484375,0.5004706481481592
0.503,0.506375,0.50075,0.5066812500000001,0.5018375,0.5041,0.499660277777786
0.501875,0.498625,0.499875,0.5059375,0.50285,0.50300625,0.5001832407407463
0.5015,0.5,0.499875,0.50355625,0.50234375,0.50328125,0.4999395370370398
0.50075,0.4978749999999999,0.4997499999999999,0.5141375,0.5012125000000001,0.50234375,0.4997291666666666
0.5002500000000001,0.50075,0.499375,0.50706875,0.5011312499999999,0.50199375,0.4994521296296269
0.501375,0.5001249999999999,0.499,0.5090250000000001,0.5,0.50199375,0.499775092592587
0.500875,0.498125,0.499,0.50445,0.50116875,0.501875,0.4998313888888806
0.502,0.501375,0.4997499999999999,0.50366875,0.5005875000000001,0.50195,0.5003543518518409
0.5002500000000001,0.4978749999999999,0.498125,0.4969125,0.50136875,0.50125,0.5005106481481344
0.5002500000000001,0.499125,0.498625,0.5010125,0.5,0.5012125000000001,0.5003669444444279
0.501875,0.50275,0.500375,0.49429375,0.4989875,0.50210625,0.5006565740740547
0.500375,0.496625,0.5001249999999999,0.4953125,0.49949375,0.5011312499999999,0.500679537037015
0.502375,0.5015,0.5001249999999999,0.49918125,0.5003875,0.50019375,0.5003024999999751
0.500875,0.496375,0.4987499999999999,0.49574375,0.50085625,0.4996875,0.4998254629629353
0.50125,0.4997499999999999,0.499125,0.49949375,0.4996125,0.49991875,0.4998484259258955
0.500625,0.4987499999999999,0.500375,0.4967562499999999,0.499375,0.5,0.4997047222222202
0.500875,0.498125,0.500875,0.4992562499999999,0.49976875,0.50081875,0.4998610185185136
0.500375,0.4978749999999999,0.4997499999999999,0.4987125,0.50046875,0.50074375,0.4999220061728731
0.5015,0.5002500000000001,0.499375,0.50085625,0.4996875,0.50055,0.499872440615731
0.5005,0.498125,0.499625,0.4991,0.49965,0.49976875,0.4998895417252866
0.50125,0.500375,0.4992499999999999,0.498675,0.5,0.49976875,0.4998066428348422
0.500375,0.4988749999999999,0.4982499999999999,0.496175,0.50043125,0.499375,0.5001904106110645
0.5002500000000001,0.502625,0.497625,0.49574375,0.50019375,0.4984,0.5003075117205891
0.500375,0.503375,0.498125,0.48796875,0.49918125,0.497775,0.5004912794968114
0.501125,0.5025000000000001,0.499,0.47793125,0.4983625,0.49761875,0.5008417139397002
0.501875,0.496625,0.5005,0.47484375,0.4996875,0.49578125,0.5006921483825892
0.500875,0.49375,0.50125,0.4884,0.5003125,0.4940625,0.4999092494921138
0.5002500000000001,0.4987499999999999,0.5002500000000001,0.49609375,0.50116875,0.4948812499999999,0.5005263506016694
0.5002500000000001,0.49775,0.499875,0.49460625,0.5016812500000001,0.49570625,0.5010101183778917
0.5005,0.50325,0.499375,0.4899625,0.4998812499999999,0.4973812499999999,0.500493886154083
0.499625,0.4942499999999999,0.5015,0.48074375,0.50105625,0.49859375,0.5000443205969719
0.501,0.4978749999999999,0.5002500000000001,0.5025375,0.4994125,0.4987125,0.5000280883731941
0.5005,0.5005,0.5001249999999999,0.4990625,0.49980625,0.499025,0.4997118561494164
0.500625,0.49625,0.50075,0.4996125,0.4996875,0.49890625,0.4997622905922743
0.500375,0.4982499999999999,0.4988749999999999,0.50215,0.49875,0.500625,0.5005127250351633
0.4995,0.499,0.499,0.5006625,0.4981624999999999,0.5012875,0.5002298261447189
0.501125,0.499625,0.4992499999999999,0.4992562499999999,0.4969125,0.50195,0.4995469272542744
0.501625,0.4995,0.500375,0.49851875,0.4959,0.501325,0.499564028363799
0.5015,0.501375,0.502125,0.49984375,0.497425,0.4993,0.4996477961400213
0.501375,0.497,0.502,0.499025,0.49918125,0.498675,0.4998315639162436
0.5002500000000001,0.4997499999999999,0.4985,0.49976875,0.4993,0.49945,0.4993819983591015
0.5,0.49725,0.499375,0.498675,0.49831875,0.500625,0.4993990994686571
0.5005,0.501125,0.498625,0.50023125,0.4971875,0.50105625,0.4992162005782127
0.500625,0.4995,0.5,0.49805,0.4969125,0.500275,0.498999968354435
0.50175,0.4992499999999999,0.5005,0.49918125,0.4967562499999999,0.4996875,0.4995170694639596
0.501125,0.5,0.500875,0.49820625,0.49765625,0.4996125,0.4995008372401818
0.5,0.4995,0.500375,0.49625,0.49831875,0.4995687499999999,0.4998512716830708
0.5,0.498125,0.5002500000000001,0.49668125,0.49890625,0.50019375,0.4998683727926264
0.5005,0.499375,0.499875,0.4998812499999999,0.49890625,0.5003875,0.499685473902151
0.500625,0.501375,0.499,0.49855625,0.49921875,0.49976875,0.50013590834504
0.500375,0.499375,0.4995,0.4962125,0.498675,0.4998812499999999,0.4998863427879289
0.5001249999999999,0.50075,0.499125,0.49726875,0.49875,0.499725,0.4991367772307867
0.499875,0.498625,0.499625,0.4917562499999999,0.4989437499999999,0.4995687499999999,0.4999872116736757
0.50075,0.5001249999999999,0.4997499999999999,0.49105625,0.49914375,0.49984375,0.499770979449898
0.501125,0.501875,0.500875,0.4868,0.49921875,0.5,0.500121413892787
0.5005,0.4985,0.501375,0.48820625,0.50035,0.5000374999999999,0.4999718483356448
0.5005,0.50125,0.5,0.49023125,0.50019375,0.5000374999999999,0.5000556161118671
0.500875,0.496125,0.500625,0.48949375,0.50055,0.4993,0.5000863580247698
0.500375,0.497,0.499125,0.49671875,0.499375,0.4989437499999999,0.4996975261760255
0.501125,0.499,0.499125,0.4996875,0.49883125,0.4989875,0.5001753609939789
0.50075,0.500625,0.5,0.50019375,0.49851875,0.4993375,0.5000531958119012
0.4988749999999999,0.4995,0.5001249999999999,0.48949375,0.4986312499999999,0.49965,0.4995976972965213
0.499125,0.4987499999999999,0.501125,0.48800625,0.497775,0.50105625,0.5006421987811104
0.5,0.4995,0.499125,0.48921875,0.49820625,0.5003875,0.5005867002657304
0.501375,0.50125,0.501375,0.4953125,0.49761875,0.4998812499999999,0.5006312017503195
0.501125,0.501875,0.500875,0.49116875,0.498675,0.499375,0.5005090365682728
0.5001249999999999,0.495125,0.5,0.4928125,0.5000374999999999,0.49921875,0.5005868713861952
0.499875,0.5,0.4992499999999999,0.50136875,0.499725,0.49976875,0.500098039537482
0.499375,0.50075,0.4987499999999999,0.4999625,0.49953125,0.4999625,0.4996758743554043
0.5,0.5001249999999999,0.499875,0.4991,0.4984375,0.50074375,0.5001203758400244
0.499625,0.502875,0.4995,0.49875,0.49726875,0.50085625,0.4992315439912801
0.4997499999999999,0.5002500000000001,0.5002500000000001,0.49199375,0.4965625,0.5009375,0.4998427121425668
0.501,0.502375,0.5,0.49609375,0.4966,0.50019375,0.4991205469605203
0.5015,0.500375,0.5015,0.48230625,0.4986312499999999,0.49976875,0.4999317151117759
0.500875,0.5035000000000001,0.499625,0.48164375,0.50019375,0.49800625,0.500176216596396
0.50175,0.50575,0.499625,0.4737125,0.499725,0.4961312499999999,0.5000873847476517
0.501125,0.505,0.499625,0.46421875,0.5,0.49449375,0.4997985528989384
0.500875,0.4934999999999999,0.5,0.4559375,0.5012125000000001,0.492775,0.5004763877168609
0.50175,0.495375,0.50175,0.4719124999999999,0.5012125000000001,0.4921875,0.5005542225348142
0.502375,0.50225,0.5001249999999999,0.46925625,0.5021875,0.49398125,0.5007320573527366
0.5,0.492875,0.4997499999999999,0.45863125,0.5043375,0.4964437499999999,0.50080989217069
0.499875,0.5015,0.499,0.46785,0.5038687500000001,0.49793125,0.5003210603219457
0.4995,0.4965,0.499125,0.46355625,0.50453125,0.49851875,0.5003655618065658
0.501875,0.496875,0.499125,0.4684375,0.5059,0.49914375,0.5003433966244881
0.502125,0.4985,0.5002500000000001,0.48133125,0.50695625,0.49918125,0.4997545647757749
0.500875,0.496,0.5,0.4875,0.50805,0.4986312499999999,0.4994657329270616
0.502,0.500375,0.4988749999999999,0.4937125,0.50984375,0.4983625,0.5003102344116507
0.503125,0.50175,0.4985,0.48195625,0.51375,0.4994125,0.5004214025629374
0.4995,0.500875,0.498125,0.480275,0.51925625,0.49918125,0.5000659040475264
0.502,0.4987499999999999,0.4985,0.476325,0.5225375,0.4991,0.4996770721988131
0.4988749999999999,0.502375,0.500375,0.4759,0.52765625,0.5007,0.4997215736834022
0.4983749999999999,0.487625,0.502,0.46984375,0.528125,0.50261875,0.4992660751680222
0.5005,0.506375,0.5025000000000001,0.496175,0.52633125,0.502575,0.4998772433192779
0.5001249999999999,0.4983749999999999,0.5,0.478475,0.52418125,0.5024625,0.4993884114705647
0.49675,0.496625,0.4985,0.49050625,0.5216,0.501525,0.499566246288487
0.5002500000000001,0.4947499999999999,0.500375,0.4928499999999999,0.51605625,0.5016375,0.4994774144397738
0.4995,0.494625,0.501375,0.5065625,0.51125,0.500975,0.5000219159243628
0.4995,0.499375,0.50175,0.50890625,0.5075,0.50019375,0.5006748456789801
0.4988749999999999,0.47275,0.5001249999999999,0.5293375,0.5052375,0.499375,0.4999078981090648
0.500875,0.515125,0.501375,0.5540999999999999,0.5001187500000001,0.50074375,0.5004409505391183
0.499125,0.496,0.5002500000000001,0.5200374999999999,0.49976875,0.50238125,0.5004740029692029
0.50125,0.517625,0.501,0.522775,0.497425,0.5022249999999999,0.5001737220659231
0.4997499999999999,0.501625,0.50275,0.48699375,0.49918125,0.50195,0.5003067744960077
0.500625,0.4997499999999999,0.504,0.4847687499999999,0.5015999999999999,0.50019375,0.4997731602593946
0.5005,0.500875,0.501625,0.48601875,0.50285,0.4989875,0.5000062126894481
0.5005,0.4957499999999999,0.4987499999999999,0.4814875,0.50261875,0.49949375,0.4997725984528661
0.5015,0.49725,0.502,0.48769375,0.5019125,0.50055,0.4996723175495863
0.5,0.496375,0.5002500000000001,0.49550625,0.5022249999999999,0.4999625,0.4996053699796708
0.501875,0.502375,0.500875,0.49828125,0.50125,0.4999625,0.4992384224097244
0.4992499999999999,0.496,0.4992499999999999,0.4909749999999999,0.50081875,0.49953125,0.4991381415064757
0.50175,0.49725,0.501625,0.50206875,0.49824375,0.4999625,0.4993378606031959
0.50125,0.50225,0.501625,0.499725,0.499725,0.50008125,0.4995375796999161
0.50075,0.498,0.502125,0.4986312499999999,0.50116875,0.50023125,0.4997706321300007
0.5,0.4982499999999999,0.501375,0.50023125,0.50140625,0.4996875,0.5001036845600543
0.5,0.50225,0.5,0.50363125,0.4998812499999999,0.4994125,0.4998367369901388
0.5005,0.4987499999999999,0.500875,0.49820625,0.4991,0.499375,0.4994364560868591
0.5001249999999999,0.499125,0.50075,0.49820625,0.4989875,0.4992562499999999,0.499602841850246
0.5015,0.4985,0.5015,0.498125,0.498675,0.499725,0.4999025609469972
0.5,0.497625,0.500625,0.4883625,0.500625,0.5003875,0.5001022800437175
0.500625,0.4995,0.5,0.492575,0.499725,0.50046875,0.5000019991404687
0.50075,0.50825,0.4997499999999999,0.4843375,0.49890625,0.5005062499999999,0.4992683849038556
0.5,0.5077499999999999,0.5,0.4646875,0.499375,0.49945,0.4996681040006069
0.50225,0.497625,0.50075,0.43258125,0.50136875,0.4991,0.4995678230973271
0.501625,0.49375,0.5038750000000001,0.46261875,0.50300625,0.49800625,0.5002675421940473
0.503375,0.511,0.502375,0.47085625,0.50465,0.49699375,0.5005005946241319
0.5037499999999999,0.49625,0.499875,0.45070625,0.509725,0.4950374999999999,0.5002336470541855
0.505625,0.5078750000000001,0.4983749999999999,0.46054375,0.511875,0.49359375,0.5005333661509367
0.500875,0.4945,0.496375,0.45664375,0.51206875,0.4884,0.5005664185809903
0.50175,0.499875,0.498,0.475075,0.5075,0.48465,0.5002328043444082
0.501625,0.485625,0.4988749999999999,0.48351875,0.50601875,0.48578125,0.5000658567744618
0.5015,0.503,0.499125,0.50293125,0.5049625,0.4896875,0.5002322425378487
0.501375,0.500625,0.5005,0.49859375,0.50136875,0.4971125,0.5005652949679332
0.499625,0.495625,0.5005,0.4975,0.50116875,0.4975,0.5002650140646535
0.500375,0.4965,0.5005,0.50453125,0.5001187500000001,0.4975,0.5001647331614048
0.500625,0.500375,0.500375,0.50695625,0.49886875,0.4983625,0.5003311189247917
0.500625,0.4982499999999999,0.501,0.5075375,0.49824375,0.4980875,0.4998641713548762
0.5015,0.497125,0.501,0.5073062500000001,0.49855625,0.4984,0.5003305571182631
0.5005,0.497,0.5001249999999999,0.5125,0.4984375,0.4984375,0.499675000000031
0.50075,0.4987499999999999,0.499,0.5219125,0.49695625,0.49793125,0.4996915295358747
0.5015,0.495375,0.499125,0.5313687500000001,0.49539375,0.49769375,0.4990413924050828
0.501375,0.488125,0.499,0.56015625,0.49453125,0.49640625,0.4997912552742908
0.50225,0.4992499999999999,0.496,0.5853499999999999,0.493125,0.49491875,0.4996744514768012
0.4992499999999999,0.504625,0.495625,0.59765625,0.49125,0.49195,0.5001243143460092
0.499625,0.5125,0.4957499999999999,0.58390625,0.48859375,0.4899625,0.5003741772152173
0.501875,0.5001249999999999,0.5025000000000001,0.52043125,0.491875,0.49355625,0.501190706751061
0.501375,0.502875,0.50275,0.51140625,0.4941,0.4950374999999999,0.5009739029536023
0.501125,0.5005,0.503625,0.50085625,0.49769375,0.49703125,0.5007237658228104
0.5,0.499125,0.501875,0.49765625,0.49953125,0.4978125,0.4999069620253207
0.50075,0.5051249999999999,0.49625,0.49734375,0.4984749999999999,0.49758125,0.4999234915611955
0.50175,0.511,0.4894999999999999,0.48289375,0.49699375,0.49491875,0.5005400210970702
0.503625,0.516,0.476625,0.4661312499999999,0.49390625,0.48800625,0.5004232172995806
0.511,0.517375,0.470375,0.4684375,0.49,0.475275,0.500706413502122
0.511,0.5271250000000001,0.464875,0.45796875,0.48519375,0.4587874999999999,0.50105627637133
0.516375,0.515625,0.467375,0.453125,0.47675625,0.438125,0.5003394725738404
0.51875,0.521,0.470375,0.4521875,0.4685125,0.41875,0.500756002109715
0.5191250000000001,0.505875,0.47175,0.4487874999999999,0.4599625,0.39609375,0.5007725316455898
0.53125,0.5105000000000001,0.4765,0.4581625,0.4487874999999999,0.3815999999999999,0.4998223945147668
0.541125,0.490625,0.4841249999999999,0.4343375,0.44765625,0.37136875,0.5001722573839749
0.5485,0.493,0.49,0.43828125,0.447775,0.36511875,0.4998554535865163
0.555875,0.485625,0.491,0.40855625,0.45390625,0.36824375,0.4989386497890266
0.549625,0.46875,0.492375,0.39296875,0.46425625,0.38363125,0.498221845991568
0.53125,0.45875,0.49375,0.3925,0.472775,0.412775,0.4987717088607761
0.518875,0.4565,0.4978749999999999,0.4124625,0.48164375,0.44511875,0.4993215717299531
0.507,0.468375,0.496875,0.41824375,0.49019375,0.47195,0.4998714345991611
0.500625,0.468875,0.4947499999999999,0.4153499999999999,0.49539375,0.48703125,0.5004879641350358
0.4974999999999999,0.4872499999999999,0.49,0.4186312499999999,0.50109375,0.49210625,0.5002378270042129
0.496875,0.489,0.4894999999999999,0.40168125,0.5027750000000001,0.48855625,0.5003210232067543
0.49675,0.488,0.490875,0.4114437499999999,0.5047625,0.4892562499999999,0.500137552742629
0.50075,0.49175,0.493625,0.41820625,0.50328125,0.494375,0.4999207489451393
0.499875,0.490875,0.4957499999999999,0.4264437499999999,0.50335625,0.49984375,0.499237278481014
0.5015,0.50525,0.496625,0.4321875,0.5047625,0.50293125,0.5000538080168888
0.503,0.508375,0.495375,0.40418125,0.5077750000000001,0.5062875,0.5002703375527324
0.499375,0.492875,0.4938749999999999,0.3924625,0.51015625,0.5110125,0.5001535337552738
0.498125,0.5002500000000001,0.49225,0.39320625,0.5087875,0.51554375,0.5011033966244819
0.503,0.491125,0.497125,0.40695625,0.50671875,0.514725,0.5011199261603256
0.5001249999999999,0.4934999999999999,0.50175,0.4375374999999999,0.5043375,0.5083625,0.500303122362867
0.502125,0.497625,0.502125,0.465975,0.5022249999999999,0.503475,0.500752985232075
0.51225,0.5,0.531625,0.49460625,0.5033187499999999,0.49390625,0.4989745370370646
0.5051249999999999,0.4978749999999999,0.5285,0.4775374999999999,0.52195625,0.4867562499999999,0.4991890740741044
0.497625,0.483875,0.50225,0.4941375,0.5181625,0.4796875,0.4990369444444775
0.48575,0.484375,0.4912499999999999,0.5205875,0.5141375,0.4833187499999999,0.4999514814815173
0.483,0.4945,0.491625,0.51945,0.5094937500000001,0.4886312499999999,0.5001326851851928
0.488125,0.4865,0.490125,0.51,0.50425625,0.49491875,0.5006138888888992
0.5045,0.51025,0.50875,0.4931624999999999,0.49664375,0.50109375,0.502528425925939
0.50075,0.511125,0.50925,0.4883625,0.50035,0.5022625000000001,0.5022429629629789
0.5001249999999999,0.509375,0.505,0.48414375,0.50765625,0.50125,0.5026575000000186
0.5002500000000001,0.50175,0.49625,0.47421875,0.51265625,0.501525,0.5022720370370585
0.513,0.49625,0.492875,0.4637874999999999,0.515075,0.5084000000000001,0.5012199074074315
0.5065000000000001,0.4925,0.488625,0.46761875,0.5125375,0.5151187500000001,0.5008344444444713
0.5,0.502,0.485625,0.47793125,0.5093,0.52039375,0.5009489814814801
